fecha,clae3,total_cif
2007-06-01,591,484766
2007-06-01,592,-99
2007-06-01,601,401676
2007-06-01,602,6945908
2007-06-01,611,4738779
2007-06-01,612,105363456
2007-06-01,613,-99
2007-06-01,614,1771369
2007-06-01,619,19954364
2007-06-01,620,9681092
2007-06-01,631,1329723
2007-06-01,639,-99
2007-06-01,641,5791154
2007-06-01,642,-99
2007-06-01,649,1590883
2007-06-01,651,-99
2007-06-01,661,-99
2007-06-01,681,3932823
2007-06-01,682,256933
2007-06-01,691,-99
2007-06-01,692,-99
2007-06-01,702,5308295
2007-06-01,711,7435271
2007-06-01,712,86283
2007-06-01,721,795382
2007-06-01,731,457644
2007-06-01,732,-99
2007-06-01,741,-99
2007-06-01,749,424431
2007-06-01,750,-99
2007-06-01,771,61950
2007-06-01,773,8110908
2007-06-01,774,39078
2007-06-01,780,-99
2007-06-01,791,116958
2007-06-01,801,425534
2007-06-01,821,-99
2007-06-01,822,44664
2007-06-01,823,-99
2007-06-01,829,227699376
2007-06-01,852,-99
2007-06-01,853,-99
2007-06-01,854,154974
2007-06-01,861,48129
2007-06-01,863,1248842
2007-06-01,869,1032343
2007-06-01,900,229821
2007-06-01,910,-99
2007-06-01,920,1512631
2007-06-01,931,106575
2007-06-01,939,158122
2007-06-01,941,111089
2007-06-01,949,808327
2007-06-01,951,1036637
2007-06-01,952,94584
2007-06-01,960,5418464
2007-06-01,999,2992712
2007-07-01,11,1068026
2007-07-01,12,1885876
2007-07-01,13,2471948
2007-07-01,14,2455669
2007-07-01,16,2682025
2007-07-01,21,-99
2007-07-01,22,-99
2007-07-01,24,-99
2007-07-01,31,2088530
2007-07-01,32,-99
2007-07-01,61,178004304
2007-07-01,62,-99
2007-07-01,71,-99
2007-07-01,72,20632968
2007-07-01,81,1370428
2007-07-01,89,1188816
2007-07-01,91,36142268
2007-07-01,99,296260
2007-07-01,101,6321992
2007-07-01,102,2030197
2007-07-01,103,6279852
2007-07-01,104,125862216
2007-07-01,105,6687579
2007-07-01,106,2291710
2007-07-01,107,47759792
2007-07-01,108,2328112
2007-07-01,109,260807
2007-07-01,110,19499766
2007-07-01,120,10684627
2007-07-01,131,30576656
2007-07-01,139,37065516
2007-07-01,141,8035282
2007-07-01,142,-99
2007-07-01,143,1157939
2007-07-01,151,11622083
2007-07-01,152,10660122
2007-07-01,161,1025132
2007-07-01,162,12273192
2007-07-01,170,71486704
2007-07-01,181,13466370
2007-07-01,182,-99
2007-07-01,192,28212404
2007-07-01,201,53514260
2007-07-01,202,192214944
2007-07-01,203,-99
2007-07-01,210,84120720
2007-07-01,221,31270096
2007-07-01,222,77377528
2007-07-01,231,8507185
2007-07-01,239,19473586
2007-07-01,241,164259472
2007-07-01,242,41959104
2007-07-01,243,5092147
2007-07-01,251,1890798
2007-07-01,252,213587
2007-07-01,259,37469444
2007-07-01,261,349841
2007-07-01,262,31607464
2007-07-01,263,8725513
2007-07-01,264,81016376
2007-07-01,265,2836447
2007-07-01,266,2424217
2007-07-01,267,909994
2007-07-01,268,-99
2007-07-01,271,15072212
2007-07-01,272,2985352
2007-07-01,273,17218340
2007-07-01,274,1283376
2007-07-01,275,23500992
2007-07-01,279,3514408
2007-07-01,281,41868656
2007-07-01,282,28999812
2007-07-01,291,710633216
2007-07-01,292,2057715
2007-07-01,293,123605736
2007-07-01,301,1324296
2007-07-01,302,625955
2007-07-01,303,1099046
2007-07-01,309,13616451
2007-07-01,310,4469816
2007-07-01,321,-99
2007-07-01,322,51987
2007-07-01,323,931851
2007-07-01,324,314300
2007-07-01,329,5738309
2007-07-01,331,18098420
2007-07-01,332,457098
2007-07-01,351,9916629
2007-07-01,352,53385
2007-07-01,360,-99
2007-07-01,370,-99
2007-07-01,381,635974
2007-07-01,382,4486576
2007-07-01,390,-99
2007-07-01,410,1116155
2007-07-01,421,2115373
2007-07-01,422,2759610
2007-07-01,429,3416590
2007-07-01,431,541714
2007-07-01,432,2696227
2007-07-01,433,-99
2007-07-01,439,1687364
2007-07-01,451,20337472
2007-07-01,452,371751
2007-07-01,453,31472676
2007-07-01,454,32719678
2007-07-01,461,39049112
2007-07-01,462,10249355
2007-07-01,463,19398560
2007-07-01,464,261254560
2007-07-01,465,254489664
2007-07-01,466,146915952
2007-07-01,469,86619240
2007-07-01,471,26011108
2007-07-01,472,223795
2007-07-01,473,-99
2007-07-01,474,4891275
2007-07-01,475,36539204
2007-07-01,476,5375505
2007-07-01,477,19483872
2007-07-01,478,-99
2007-07-01,479,228911
2007-07-01,491,6140123
2007-07-01,492,1580653
2007-07-01,493,2951366
2007-07-01,501,115524
2007-07-01,502,405958
2007-07-01,511,12642178
2007-07-01,512,23430
2007-07-01,521,-99
2007-07-01,522,4751405
2007-07-01,523,1901609
2007-07-01,524,4094380
2007-07-01,530,7302
2007-07-01,551,465935
2007-07-01,561,2418007
2007-07-01,581,9149328
2007-07-01,591,715366
2007-07-01,592,-99
2007-07-01,601,-99
2007-07-01,602,11560509
2007-07-01,611,4798866
2007-07-01,612,102883456
2007-07-01,613,-99
2007-07-01,614,956016
2007-07-01,619,19231788
2007-07-01,620,7179668
2007-07-01,631,1236233
2007-07-01,639,-99
2007-07-01,641,6395572
2007-07-01,642,-99
2007-07-01,649,1759208
2007-07-01,651,1920147
2007-07-01,681,5165572
2007-07-01,682,-99
2007-07-01,691,117501
2007-07-01,692,-99
2007-07-01,702,8369513
2007-07-01,711,3669911
2007-07-01,712,115782
2007-07-01,721,1255611
2007-07-01,731,463981
2007-07-01,732,-99
2007-07-01,742,-99
2007-07-01,749,24675
2007-07-01,750,-99
2007-07-01,771,98161
2007-07-01,772,-99
2007-07-01,773,5776989
2007-07-01,774,-99
2007-07-01,791,40418
2007-07-01,801,191110
2007-07-01,813,-99
2007-07-01,821,363467
2007-07-01,822,3673533
2007-07-01,823,-99
2007-07-01,829,253617344
2007-07-01,851,-99
2007-07-01,853,-99
2007-07-01,854,93454
2007-07-01,861,108337
2007-07-01,863,1599062
2007-07-01,864,-99
2007-07-01,869,1182853
2007-07-01,870,-99
2007-07-01,900,20474
2007-07-01,910,-99
2007-07-01,920,2126072
2007-07-01,931,133881
2007-07-01,939,316275
2007-07-01,941,-99
2007-07-01,949,1361754
2007-07-01,951,578780
2007-07-01,952,128021
2007-07-01,960,1213429
2007-07-01,999,3971664
2007-08-01,11,3012824
2007-08-01,12,2128190
2007-08-01,13,2145652
2007-08-01,14,4301206
2007-08-01,16,4469250
2007-08-01,21,-99
2007-08-01,22,-99
2007-08-01,24,48027
2007-08-01,31,1603743
2007-08-01,32,-99
2007-08-01,51,-99
2007-08-01,61,195246912
2007-08-01,62,-99
2007-08-01,71,-99
2007-08-01,72,20062392
2007-08-01,81,2355899
2007-08-01,89,1468522
2007-08-01,91,32916104
2007-08-01,99,609847
2007-08-01,101,6372192
2007-08-01,102,1722958
2007-08-01,103,8406906
2007-08-01,104,145692064
2007-08-01,105,6344846
2007-08-01,106,2004880
2007-08-01,107,46794456
2007-08-01,108,3813599
2007-08-01,109,-99
2007-08-01,110,30309642
2007-08-01,120,9915346
2007-08-01,131,40038052
2007-08-01,139,45178980
2007-08-01,141,8840094
2007-08-01,142,-99
2007-08-01,143,2193033
2007-08-01,151,13079088
2007-08-01,152,12539323
2007-08-01,161,886465
2007-08-01,162,10549401
2007-08-01,170,73949464
2007-08-01,181,13960372
2007-08-01,182,-99
2007-08-01,192,20040782
2007-08-01,201,58695880
2007-08-01,202,193877904
2007-08-01,203,79474
2007-08-01,210,74142016
2007-08-01,221,32375624
2007-08-01,222,85609752
2007-08-01,231,9012213
2007-08-01,239,24444592
2007-08-01,241,154076400
2007-08-01,242,41718584
2007-08-01,243,5560781
2007-08-01,251,2259648
2007-08-01,252,298622
2007-08-01,259,45974048
2007-08-01,261,423730
2007-08-01,262,24798744
2007-08-01,263,9444113
2007-08-01,264,82637936
2007-08-01,265,3139606
2007-08-01,266,2736468
2007-08-01,267,692539
2007-08-01,268,-99
2007-08-01,271,18495192
2007-08-01,272,1711621
2007-08-01,273,20180514
2007-08-01,274,1086199
2007-08-01,275,25616058
2007-08-01,279,4068511
2007-08-01,281,51240508
2007-08-01,282,28714272
2007-08-01,291,701404032
2007-08-01,292,3020362
2007-08-01,293,129542152
2007-08-01,301,3819220
2007-08-01,302,942600
2007-08-01,303,2205274
2007-08-01,309,15543684
2007-08-01,310,5534555
2007-08-01,321,-99
2007-08-01,322,-99
2007-08-01,323,1185532
2007-08-01,324,335961
2007-08-01,329,30346796
2007-08-01,331,16301262
2007-08-01,332,181729
2007-08-01,351,35745108
2007-08-01,352,193105
2007-08-01,360,-99
2007-08-01,370,-99
2007-08-01,381,-99
2007-08-01,382,2019696
2007-08-01,390,-99
2007-08-01,410,1505683
2007-08-01,421,1661747
2007-08-01,422,1303435
2007-08-01,429,5887421
2007-08-01,431,265560
2007-08-01,432,4856275
2007-08-01,433,120408
2007-08-01,439,4843816
2007-08-01,451,30351564
2007-08-01,452,361363
2007-08-01,453,37582952
2007-08-01,454,36317344
2007-08-01,461,21078654
2007-08-01,462,13139330
2007-08-01,463,23345530
2007-08-01,464,283890688
2007-08-01,465,233101376
2007-08-01,466,147204704
2007-08-01,469,94215896
2007-08-01,471,31379778
2007-08-01,472,195823
2007-08-01,473,-99
2007-08-01,474,4015990
2007-08-01,475,47903948
2007-08-01,476,5078234
2007-08-01,477,22907688
2007-08-01,479,185694
2007-08-01,491,4751248
2007-08-01,492,1854132
2007-08-01,493,-99
2007-08-01,501,345743
2007-08-01,502,65702
2007-08-01,511,140665056
2007-08-01,512,-99
2007-08-01,521,41712
2007-08-01,522,5479947
2007-08-01,523,2984726
2007-08-01,524,3607547
2007-08-01,530,81479
2007-08-01,551,566627
2007-08-01,561,2141403
2007-08-01,562,-99
2007-08-01,581,7906618
2007-08-01,591,641734
2007-08-01,592,-99
2007-08-01,601,-99
2007-08-01,602,11125596
2007-08-01,611,2984582
2007-08-01,612,125890032
2007-08-01,613,-99
2007-08-01,614,7800242
2007-08-01,619,6795595
2007-08-01,620,9981768
2007-08-01,631,1005740
2007-08-01,639,-99
2007-08-01,641,17100724
2007-08-01,642,-99
2007-08-01,649,631926
2007-08-01,651,634403
2007-08-01,661,32731
2007-08-01,681,7019421
2007-08-01,682,313777
2007-08-01,691,-99
2007-08-01,692,-99
2007-08-01,702,7775883
2007-08-01,711,14797022
2007-08-01,712,25469
2007-08-01,721,823869
2007-08-01,731,492330
2007-08-01,732,-99
2007-08-01,741,-99
2007-08-01,742,-99
2007-08-01,749,69506
2007-08-01,750,-99
2007-08-01,771,121933
2007-08-01,773,5419454
2007-08-01,774,-99
2007-08-01,780,51311
2007-08-01,791,161707
2007-08-01,801,259788
2007-08-01,821,406046
2007-08-01,822,1903737
2007-08-01,823,-99
2007-08-01,829,331633952
2007-08-01,852,-99
2007-08-01,853,-99
2007-08-01,854,95692
2007-08-01,861,-99
2007-08-01,863,1899206
2007-08-01,869,1464075
2007-08-01,870,-99
2007-08-01,900,58366
2007-08-01,910,-99
2007-08-01,920,3935520
2007-08-01,931,81858
2007-08-01,939,815892
2007-08-01,941,95797
2007-08-01,949,990924
2007-08-01,951,1588551
2007-08-01,952,29440
2007-08-01,960,1391967
2007-08-01,999,4214804
2007-09-01,11,2934067
2007-09-01,12,2722987
2007-09-01,13,2952982
2007-09-01,14,1860320
2007-09-01,16,3287249
2007-09-01,17,-99
2007-09-01,21,-99
2007-09-01,22,-99
2007-09-01,24,-99
2007-09-01,31,7222476
2007-09-01,61,173917296
2007-09-01,62,860547
2007-09-01,72,23325276
2007-09-01,81,741027
2007-09-01,89,437721
2007-09-01,91,29065912
2007-09-01,99,933784
2007-09-01,101,6383134
2007-09-01,102,2205703
2007-09-01,103,6604924
2007-09-01,104,127902152
2007-09-01,105,4423377
2007-09-01,106,2459660
2007-09-01,107,38720960
2007-09-01,108,2626202
2007-09-01,109,-99
2007-09-01,110,22064040
2007-09-01,120,7051808
2007-09-01,131,36612780
2007-09-01,139,54391604
2007-09-01,141,8690795
2007-09-01,142,-99
2007-09-01,143,1643153
2007-09-01,151,12410476
2007-09-01,152,13939660
2007-09-01,161,1465161
2007-09-01,162,6573997
2007-09-01,170,65960080
2007-09-01,181,16663959
2007-09-01,182,-99
2007-09-01,192,38770184
2007-09-01,201,50018964
2007-09-01,202,198188048
2007-09-01,210,68461568
2007-09-01,221,33072028
2007-09-01,222,75438720
2007-09-01,231,6444993
2007-09-01,239,16689423
2007-09-01,241,161529808
2007-09-01,242,27884944
2007-09-01,243,5483487
2007-09-01,251,2625517
2007-09-01,252,406611
2007-09-01,259,38056872
2007-09-01,261,642503
2007-09-01,262,24873122
2007-09-01,263,5910696
2007-09-01,264,81026080
2007-09-01,265,2855644
2007-09-01,266,2636633
2007-09-01,267,540540
2007-09-01,268,-99
2007-09-01,271,11880607
2007-09-01,272,3012296
2007-09-01,273,22879004
2007-09-01,274,1130078
2007-09-01,275,28139528
2007-09-01,279,4609911
2007-09-01,281,58653448
2007-09-01,282,28962250
2007-09-01,291,640223936
2007-09-01,292,2448766
2007-09-01,293,119512304
2007-09-01,301,3378498
2007-09-01,302,299160
2007-09-01,303,1710002
2007-09-01,309,10159865
2007-09-01,310,4525515
2007-09-01,321,14804
2007-09-01,322,-99
2007-09-01,323,1080573
2007-09-01,324,282770
2007-09-01,329,5023050
2007-09-01,331,12189296
2007-09-01,332,-99
2007-09-01,351,17169808
2007-09-01,352,304595
2007-09-01,360,-99
2007-09-01,381,-99
2007-09-01,382,2464109
2007-09-01,410,1731027
2007-09-01,421,1674714
2007-09-01,422,3123106
2007-09-01,429,4748430
2007-09-01,431,325051
2007-09-01,432,3591965
2007-09-01,433,179496
2007-09-01,439,1661805
2007-09-01,451,28825476
2007-09-01,452,218272
2007-09-01,453,34006324
2007-09-01,454,41165920
2007-09-01,461,15138053
2007-09-01,462,23136868
2007-09-01,463,22744396
2007-09-01,464,268675008
2007-09-01,465,225269808
2007-09-01,466,154853344
2007-09-01,469,85082688
2007-09-01,471,37022708
2007-09-01,472,338688
2007-09-01,473,-99
2007-09-01,474,3933346
2007-09-01,475,44390364
2007-09-01,476,4023630
2007-09-01,477,21662984
2007-09-01,478,-99
2007-09-01,479,424964
2007-09-01,491,1095154
2007-09-01,492,3120663
2007-09-01,493,257680
2007-09-01,501,175391
2007-09-01,502,158550
2007-09-01,511,48444368
2007-09-01,512,204989
2007-09-01,522,4377904
2007-09-01,523,4610812
2007-09-01,524,1246871
2007-09-01,530,5697
2007-09-01,551,324639
2007-09-01,561,1096432
2007-09-01,581,6572952
2007-09-01,591,797464
2007-09-01,592,-99
2007-09-01,601,-99
2007-09-01,602,7239104
2007-09-01,611,5332534
2007-09-01,612,81444848
2007-09-01,613,-99
2007-09-01,614,1671338
2007-09-01,619,10091064
2007-09-01,620,15214182
2007-09-01,631,465800
2007-09-01,639,-99
2007-09-01,641,14080773
2007-09-01,642,-99
2007-09-01,649,21604428
2007-09-01,651,-99
2007-09-01,681,10062831
2007-09-01,682,-99
2007-09-01,691,58853
2007-09-01,692,20368
2007-09-01,702,5003045
2007-09-01,711,3863099
2007-09-01,712,62046
2007-09-01,721,853065
2007-09-01,722,-99
2007-09-01,731,2251461
2007-09-01,732,1072886
2007-09-01,741,-99
2007-09-01,742,-99
2007-09-01,749,36024
2007-09-01,750,-99
2007-09-01,771,158380
2007-09-01,772,-99
2007-09-01,773,6118747
2007-09-01,774,-99
2007-09-01,780,-99
2007-09-01,791,-99
2007-09-01,801,270147
2007-09-01,812,-99
2007-09-01,821,251808
2007-09-01,822,40151
2007-09-01,823,-99
2007-09-01,829,62980824
2007-09-01,853,-99
2007-09-01,854,202278
2007-09-01,861,-99
2007-09-01,863,2405259
2007-09-01,869,1592898
2007-09-01,900,43827
2007-09-01,910,-99
2007-09-01,920,1100238
2007-09-01,931,145623
2007-09-01,939,313220
2007-09-01,941,-99
2007-09-01,949,2152270
2007-09-01,951,489796
2007-09-01,952,337743
2007-09-01,960,3906558
2007-09-01,999,4254061
2007-10-01,11,2595014
2007-10-01,12,2815164
2007-10-01,13,2566657
2007-10-01,14,1846522
2007-10-01,16,3010722
2007-10-01,21,-99
2007-10-01,22,-99
2007-10-01,24,-99
2007-10-01,31,2191329
2007-10-01,51,-99
2007-10-01,61,153298432
2007-10-01,62,-99
2007-10-01,71,-99
2007-10-01,72,32711820
2007-10-01,81,3382699
2007-10-01,89,16545322
2007-10-01,91,29845268
2007-10-01,99,444545
2007-10-01,101,10908716
2007-10-01,102,2442994
2007-10-01,103,10914907
2007-10-01,104,82160760
2007-10-01,105,5990881
2007-10-01,106,2371949
2007-10-01,107,52982848
2007-10-01,108,3109045
2007-10-01,109,261315
2007-10-01,110,30488406
2007-10-01,120,7894458
2007-10-01,131,43815476
2007-10-01,139,49094652
2007-10-01,141,10537003
2007-10-01,142,-99
2007-10-01,143,2034396
2007-10-01,151,12730412
2007-10-01,152,18785040
2007-10-01,161,1334090
2007-10-01,162,10228173
2007-10-01,170,76252088
2007-10-01,181,15983807
2007-10-01,182,-99
2007-10-01,192,28060428
2007-10-01,201,54387280
2007-10-01,202,232395632
2007-10-01,203,190573
2007-10-01,210,82453792
2007-10-01,221,40363132
2007-10-01,222,97263304
2007-10-01,231,9092631
2007-10-01,239,24976264
2007-10-01,241,165909088
2007-10-01,242,57484608
2007-10-01,243,9547696
2007-10-01,251,2899933
2007-10-01,252,177316
2007-10-01,259,45575460
2007-10-01,261,137880
2007-10-01,262,24759504
2007-10-01,263,5932669
2007-10-01,264,89462088
2007-10-01,265,4061526
2007-10-01,266,2457847
2007-10-01,267,761965
2007-10-01,268,-99
2007-10-01,271,16265315
2007-10-01,272,3287847
2007-10-01,273,14615397
2007-10-01,274,1373193
2007-10-01,275,28966712
2007-10-01,279,5102846
2007-10-01,281,73201760
2007-10-01,282,38526608
2007-10-01,291,706075840
2007-10-01,292,2035061
2007-10-01,293,143547696
2007-10-01,301,1490699
2007-10-01,302,1038061
2007-10-01,303,2944463
2007-10-01,309,19018084
2007-10-01,310,5733807
2007-10-01,321,-99
2007-10-01,322,95672
2007-10-01,323,1628187
2007-10-01,324,518646
2007-10-01,329,7973061
2007-10-01,331,13959718
2007-10-01,332,-99
2007-10-01,351,56641028
2007-10-01,352,92392
2007-10-01,360,-99
2007-10-01,370,-99
2007-10-01,381,287419
2007-10-01,382,959548
2007-10-01,410,1818842
2007-10-01,421,2725730
2007-10-01,422,3888257
2007-10-01,429,6689658
2007-10-01,431,300777
2007-10-01,432,4900313
2007-10-01,433,-99
2007-10-01,439,1290443
2007-10-01,451,26102148
2007-10-01,452,267516
2007-10-01,453,41020568
2007-10-01,454,39714688
2007-10-01,461,9605063
2007-10-01,462,12121265
2007-10-01,463,30579056
2007-10-01,464,315818656
2007-10-01,465,253964048
2007-10-01,466,159982848
2007-10-01,469,102360304
2007-10-01,471,49400216
2007-10-01,472,395507
2007-10-01,473,-99
2007-10-01,474,4052082
2007-10-01,475,45975548
2007-10-01,476,5183680
2007-10-01,477,24129780
2007-10-01,479,236711
2007-10-01,491,1180721
2007-10-01,492,3249658
2007-10-01,493,3518400
2007-10-01,501,91953
2007-10-01,502,213437
2007-10-01,511,26376024
2007-10-01,512,34654
2007-10-01,521,-99
2007-10-01,522,8954984
2007-10-01,523,4089513
2007-10-01,524,1565708
2007-10-01,530,138770
2007-10-01,551,152023
2007-10-01,561,2223812
2007-10-01,581,9646265
2007-10-01,591,509658
2007-10-01,592,-99
2007-10-01,601,55478
2007-10-01,602,9724289
2007-10-01,611,7898468
2007-10-01,612,113523160
2007-10-01,613,-99
2007-10-01,614,3063331
2007-10-01,619,20641542
2007-10-01,620,13420730
2007-10-01,631,473349
2007-10-01,639,-99
2007-10-01,641,11201860
2007-10-01,642,-99
2007-10-01,649,16848984
2007-10-01,653,-99
2007-10-01,661,-99
2007-10-01,681,12764703
2007-10-01,682,279527
2007-10-01,691,-99
2007-10-01,692,41774
2007-10-01,702,28711402
2007-10-01,711,3443397
2007-10-01,712,49782
2007-10-01,721,2081084
2007-10-01,722,-99
2007-10-01,731,463216
2007-10-01,732,-99
2007-10-01,741,-99
2007-10-01,742,125919
2007-10-01,749,147818
2007-10-01,750,69692
2007-10-01,771,121994
2007-10-01,773,6386975
2007-10-01,774,159085
2007-10-01,791,3530
2007-10-01,801,311337
2007-10-01,812,-99
2007-10-01,813,-99
2007-10-01,821,433019
2007-10-01,822,315478
2007-10-01,823,-99
2007-10-01,829,21257320
2007-10-01,853,40200
2007-10-01,854,-99
2007-10-01,861,-99
2007-10-01,862,-99
2007-10-01,863,1129072
2007-10-01,864,-99
2007-10-01,869,1425495
2007-10-01,870,-99
2007-10-01,900,91159
2007-10-01,910,-99
2007-10-01,920,3802924
2007-10-01,931,37995
2007-10-01,939,119956
2007-10-01,941,-99
2007-10-01,949,832262
2007-10-01,951,1373271
2007-10-01,952,62205
2007-10-01,960,1324366
2007-10-01,999,5161593
2007-11-01,11,2103695
2007-11-01,12,5055464
2007-11-01,13,2948040
2007-11-01,14,3044004
2007-11-01,16,3359145
2007-11-01,21,-99
2007-11-01,24,40481
2007-11-01,31,2952334
2007-11-01,32,-99
2007-11-01,51,-99
2007-11-01,61,140603392
2007-11-01,62,6910536
2007-11-01,71,-99
2007-11-01,72,25041908
2007-11-01,81,1967077
2007-11-01,89,2146912
2007-11-01,91,25831086
2007-11-01,99,878424
2007-11-01,101,11189769
2007-11-01,102,2077842
2007-11-01,103,14495218
2007-11-01,104,101150968
2007-11-01,105,5873743
2007-11-01,106,2748923
2007-11-01,107,42407388
2007-11-01,108,2457683
2007-11-01,109,-99
2007-11-01,110,23765576
2007-11-01,120,6084251
2007-11-01,131,34766944
2007-11-01,139,37777788
2007-11-01,141,8446325
2007-11-01,143,2840451
2007-11-01,149,-99
2007-11-01,151,9791546
2007-11-01,152,17467940
2007-11-01,161,1105031
2007-11-01,162,9923718
2007-11-01,170,80609168
2007-11-01,181,16170429
2007-11-01,182,-99
2007-11-01,192,22229056
2007-11-01,201,52349968
2007-11-01,202,214186336
2007-11-01,203,118965
2007-11-01,210,78928392
2007-11-01,221,35451176
2007-11-01,222,93353456
2007-11-01,231,8786329
2007-11-01,239,20137384
2007-11-01,241,132014512
2007-11-01,242,27752068
2007-11-01,243,6562044
2007-11-01,251,3229952
2007-11-01,252,822197
2007-11-01,259,46428108
2007-11-01,261,582676
2007-11-01,262,19202828
2007-11-01,263,6197965
2007-11-01,264,74631224
2007-11-01,265,4289034
2007-11-01,266,2651993
2007-11-01,267,561457
2007-11-01,268,-99
2007-11-01,271,14368996
2007-11-01,272,3745477
2007-11-01,273,20889544
2007-11-01,274,1394582
2007-11-01,275,42440552
2007-11-01,279,4558396
2007-11-01,281,68500112
2007-11-01,282,41189020
2007-11-01,291,723374528
2007-11-01,292,3357334
2007-11-01,293,168285376
2007-11-01,301,2696191
2007-11-01,302,257710
2007-11-01,303,2240632
