fecha,clae2,total_fob
2008-03-01,70,1256762
2008-03-01,71,2020495
2008-03-01,72,87125
2008-03-01,73,84011
2008-03-01,74,350118
2008-03-01,75,-99
2008-03-01,77,2230029
2008-03-01,79,87090
2008-03-01,80,-99
2008-03-01,81,-99
2008-03-01,82,10857313
2008-03-01,85,-99
2008-03-01,86,319058
2008-03-01,90,42921
2008-03-01,91,-99
2008-03-01,93,37104
2008-03-01,94,1030439
2008-03-01,95,140745
2008-03-01,96,509745
2008-03-01,999,910924
2008-04-01,1,122287816
2008-04-01,2,2793242
2008-04-01,3,70428024
2008-04-01,5,-99
2008-04-01,6,456646880
2008-04-01,7,246793936
2008-04-01,8,15428389
2008-04-01,9,6864025
2008-04-01,10,2180357888
2008-04-01,11,61913932
2008-04-01,12,13123905
2008-04-01,13,45206744
2008-04-01,14,6804972
2008-04-01,15,81296424
2008-04-01,16,11093179
2008-04-01,17,55272016
2008-04-01,18,5554941
2008-04-01,19,108285416
2008-04-01,20,276128704
2008-04-01,21,58603632
2008-04-01,22,71063280
2008-04-01,23,15550878
2008-04-01,24,198471520
2008-04-01,25,34473980
2008-04-01,26,14084985
2008-04-01,27,27703616
2008-04-01,28,73225984
2008-04-01,29,539491776
2008-04-01,30,4611308
2008-04-01,31,4161558
2008-04-01,32,4106987
2008-04-01,33,3030062
2008-04-01,35,12110681
2008-04-01,38,2332427
2008-04-01,41,629498
2008-04-01,42,1933075
2008-04-01,43,794662
2008-04-01,45,4737364
2008-04-01,46,719319616
2008-04-01,47,9185915
2008-04-01,49,20676120
2008-04-01,50,-99
2008-04-01,51,51754220
2008-04-01,52,11271446
2008-04-01,53,-99
2008-04-01,55,35348
2008-04-01,56,123785
2008-04-01,58,3004592
2008-04-01,59,852433
2008-04-01,60,1244277
2008-04-01,61,2178961
2008-04-01,62,1335254
2008-04-01,63,-99
2008-04-01,64,-99
2008-04-01,68,7024061
2008-04-01,69,145849
2008-04-01,70,3563502
2008-04-01,71,1091630
2008-04-01,72,445323
2008-04-01,73,-99
2008-04-01,74,404981
2008-04-01,75,-99
2008-04-01,77,2719116
2008-04-01,79,192628
2008-04-01,82,20892456
2008-04-01,85,15593
2008-04-01,86,525736
2008-04-01,90,-99
2008-04-01,91,-99
2008-04-01,93,50815
2008-04-01,94,986084
2008-04-01,95,-99
2008-04-01,96,1441206
2008-04-01,999,1012238
2008-05-01,1,116369200
2008-05-01,2,3444808
2008-05-01,3,81523080
2008-05-01,5,-99
2008-05-01,6,204766384
2008-05-01,7,193557504
2008-05-01,8,13733012
2008-05-01,9,6542727
2008-05-01,10,2714538752
2008-05-01,11,64094280
2008-05-01,12,18467936
2008-05-01,13,39493984
2008-05-01,14,5777493
2008-05-01,15,95892488
2008-05-01,16,12503990
2008-05-01,17,60555684
2008-05-01,18,5595242
2008-05-01,19,90143184
2008-05-01,20,254220720
2008-05-01,21,64057664
2008-05-01,22,77928768
2008-05-01,23,16504054
2008-05-01,24,251231744
2008-05-01,25,36530868
2008-05-01,26,14417638
2008-05-01,27,30240156
2008-05-01,28,79375680
2008-05-01,29,608031424
2008-05-01,30,5103992
2008-05-01,31,4651730
2008-05-01,32,5465001
2008-05-01,33,2061625
2008-05-01,35,6671195
2008-05-01,38,2127011
2008-05-01,41,733206
2008-05-01,42,2918391
2008-05-01,43,1074311
2008-05-01,45,9638925
2008-05-01,46,818244352
2008-05-01,47,11969833
2008-05-01,49,14370862
2008-05-01,50,3487624
2008-05-01,51,2964590
2008-05-01,52,16983008
2008-05-01,53,-99
2008-05-01,56,150332
2008-05-01,58,3539078
2008-05-01,59,1863853
2008-05-01,60,1000048
2008-05-01,61,5065772
2008-05-01,62,763597
2008-05-01,64,398901
2008-05-01,68,11306895
2008-05-01,69,19733
2008-05-01,70,3172594
2008-05-01,71,1701096
2008-05-01,72,477491
2008-05-01,73,43428
2008-05-01,74,262314
2008-05-01,75,-99
2008-05-01,77,3518732
2008-05-01,78,-99
2008-05-01,79,-99
2008-05-01,81,-99
2008-05-01,82,4915375
2008-05-01,85,-99
2008-05-01,86,274362
2008-05-01,90,11164
2008-05-01,91,-99
2008-05-01,92,-99
2008-05-01,93,-99
2008-05-01,94,998317
2008-05-01,95,-99
2008-05-01,96,1072892
2008-05-01,999,1168228
2008-06-01,1,74645824
2008-06-01,2,2578364
2008-06-01,3,101202816
2008-06-01,5,-99
2008-06-01,6,165867488
2008-06-01,7,221076224
2008-06-01,8,9520302
2008-06-01,9,7851003
2008-06-01,10,1968521728
2008-06-01,11,56819088
2008-06-01,12,20047772
2008-06-01,13,42491684
2008-06-01,14,4502650
2008-06-01,15,88203072
2008-06-01,16,11697504
2008-06-01,17,62686344
2008-06-01,18,5411401
2008-06-01,19,121173152
2008-06-01,20,220523904
2008-06-01,21,67858704
2008-06-01,22,71524560
2008-06-01,23,17198524
2008-06-01,24,282296000
2008-06-01,25,35552600
2008-06-01,26,7726567
2008-06-01,27,30856924
2008-06-01,28,71555616
2008-06-01,29,600213312
2008-06-01,30,10234726
2008-06-01,31,3396540
2008-06-01,32,10615669
2008-06-01,33,2892776
2008-06-01,35,1701312
2008-06-01,37,-99
2008-06-01,38,1738010
2008-06-01,41,1604702
2008-06-01,42,911955
2008-06-01,43,834483
2008-06-01,45,6176331
2008-06-01,46,590600832
2008-06-01,47,10612336
2008-06-01,49,13906409
2008-06-01,50,1368698
2008-06-01,51,122611
2008-06-01,52,10366792
2008-06-01,53,-99
2008-06-01,55,-99
2008-06-01,56,86134
2008-06-01,58,2887908
2008-06-01,59,1123438
2008-06-01,60,458969
2008-06-01,61,1949781
2008-06-01,62,509733
2008-06-01,64,345021
2008-06-01,66,-99
2008-06-01,68,6866552
2008-06-01,69,49963
2008-06-01,70,3035250
2008-06-01,71,965619
2008-06-01,72,376376
2008-06-01,73,140849
2008-06-01,74,264372
2008-06-01,75,-99
2008-06-01,77,6889661
2008-06-01,79,-99
2008-06-01,82,3185431
2008-06-01,85,169470
2008-06-01,86,330946
2008-06-01,90,594693
2008-06-01,91,66604
2008-06-01,93,137078
2008-06-01,94,904430
2008-06-01,95,128975
2008-06-01,96,805273
2008-06-01,999,1373596
2008-07-01,1,111230976
2008-07-01,2,2636394
2008-07-01,3,86161680
2008-07-01,5,-99
2008-07-01,6,366126240
2008-07-01,7,151068384
2008-07-01,8,13494884
2008-07-01,9,8497328
2008-07-01,10,2900566016
2008-07-01,11,82674560
2008-07-01,12,47986352
2008-07-01,13,41463776
2008-07-01,14,5297305
2008-07-01,15,76313296
2008-07-01,16,10806594
2008-07-01,17,59909072
2008-07-01,18,5337697
2008-07-01,19,183433440
2008-07-01,20,265318464
2008-07-01,21,60463512
2008-07-01,22,82809224
2008-07-01,23,20215592
2008-07-01,24,222288320
2008-07-01,25,36254436
2008-07-01,26,13351171
2008-07-01,27,37772808
2008-07-01,28,90733032
2008-07-01,29,693555136
2008-07-01,30,3749759
2008-07-01,31,4740760
2008-07-01,32,31033384
2008-07-01,33,1813327
2008-07-01,35,2968086
2008-07-01,38,1850226
2008-07-01,41,987226
2008-07-01,42,1873505
2008-07-01,43,1300990
2008-07-01,45,12227245
2008-07-01,46,1134730880
2008-07-01,47,8885156
2008-07-01,49,13110308
2008-07-01,50,355658
2008-07-01,51,61721672
2008-07-01,52,13160174
2008-07-01,53,-99
2008-07-01,55,-99
2008-07-01,56,230415
2008-07-01,58,2834401
2008-07-01,59,1326349
2008-07-01,60,473828
2008-07-01,61,2039941
2008-07-01,62,855615
2008-07-01,64,351819
2008-07-01,68,14993314
2008-07-01,69,209949
2008-07-01,70,3797995
2008-07-01,71,1491324
2008-07-01,72,526749
2008-07-01,73,-99
2008-07-01,74,112263
2008-07-01,75,-99
2008-07-01,77,4308438
2008-07-01,79,174095
2008-07-01,82,3609211
2008-07-01,85,131368
2008-07-01,86,771529
2008-07-01,90,193617
2008-07-01,91,-99
2008-07-01,93,230659
2008-07-01,94,979780
2008-07-01,95,-99
2008-07-01,96,1222651
2008-07-01,999,2661466
2008-08-01,1,78530968
2008-08-01,2,2055261
2008-08-01,3,102253760
2008-08-01,5,-99
2008-08-01,6,513440512
2008-08-01,7,149787168
2008-08-01,8,11648765
2008-08-01,9,7571651
2008-08-01,10,3087982848
2008-08-01,11,86323384
2008-08-01,12,36841208
2008-08-01,13,50587500
2008-08-01,14,6582765
2008-08-01,15,93681280
2008-08-01,16,11288593
2008-08-01,17,62268112
2008-08-01,18,5252196
2008-08-01,19,164602144
2008-08-01,20,336505376
2008-08-01,21,58939424
2008-08-01,22,79933160
2008-08-01,23,18365352
2008-08-01,24,307665664
2008-08-01,25,41449428
2008-08-01,26,13884342
2008-08-01,27,28556392
2008-08-01,28,91364200
2008-08-01,29,743468160
2008-08-01,30,15214197
2008-08-01,31,5084028
2008-08-01,32,32497026
2008-08-01,33,3409320
2008-08-01,35,3960882
2008-08-01,38,2887778
2008-08-01,41,578570
2008-08-01,42,1718952
2008-08-01,43,1515322
2008-08-01,45,6645494
2008-08-01,46,825827968
2008-08-01,47,16803788
2008-08-01,49,26199536
2008-08-01,50,-99
2008-08-01,51,48619752
2008-08-01,52,24402030
2008-08-01,53,-99
2008-08-01,55,-99
2008-08-01,56,390537
2008-08-01,58,3088232
2008-08-01,59,644109
2008-08-01,60,326040
2008-08-01,61,1653853
2008-08-01,62,1036173
2008-08-01,64,-99
2008-08-01,68,11378270
2008-08-01,69,197141
2008-08-01,70,2482212
2008-08-01,71,4245786
2008-08-01,72,952532
2008-08-01,73,-99
2008-08-01,74,69255
2008-08-01,75,-99
2008-08-01,77,3405633
2008-08-01,79,-99
2008-08-01,82,17513374
2008-08-01,85,463132
2008-08-01,86,399951
2008-08-01,88,-99
2008-08-01,90,203951
2008-08-01,91,92548
2008-08-01,93,16180
2008-08-01,94,1235807
2008-08-01,95,-99
2008-08-01,96,951512
2008-08-01,999,1836803
2008-09-01,1,78139360
2008-09-01,2,1794114
2008-09-01,3,68494424
2008-09-01,5,-99
2008-09-01,6,620546176
2008-09-01,7,188329856
2008-09-01,8,14790861
2008-09-01,9,7735494
2008-09-01,10,2879933440
2008-09-01,11,97876112
2008-09-01,12,61300956
2008-09-01,13,46763668
2008-09-01,14,6909440
2008-09-01,15,84368440
2008-09-01,16,12452075
2008-09-01,17,62695484
2008-09-01,18,5381491
2008-09-01,19,148971808
2008-09-01,20,333917696
2008-09-01,21,68271376
2008-09-01,22,83953496
2008-09-01,23,21661728
2008-09-01,24,307262560
2008-09-01,25,47400240
2008-09-01,26,13636270
2008-09-01,27,35904840
2008-09-01,28,96368984
2008-09-01,29,795034496
2008-09-01,30,34143364
2008-09-01,31,6970346
2008-09-01,32,42215840
2008-09-01,33,1682182
2008-09-01,35,3019133
2008-09-01,37,-99
2008-09-01,38,2446313
2008-09-01,41,1306743
2008-09-01,42,2362347
2008-09-01,43,2465309
2008-09-01,45,8568062
2008-09-01,46,666892480
2008-09-01,47,15920269
2008-09-01,49,31536962
2008-09-01,50,4025690
2008-09-01,51,29001920
2008-09-01,52,13499053
2008-09-01,55,-99
2008-09-01,56,232736
2008-09-01,58,4145905
2008-09-01,59,854177
2008-09-01,60,228680
2008-09-01,61,2026046
2008-09-01,62,1064490
2008-09-01,64,511782
2008-09-01,68,11299620
2008-09-01,69,89899
2008-09-01,70,2904570
2008-09-01,71,940590
2008-09-01,72,484756
2008-09-01,73,1108572
2008-09-01,74,-99
2008-09-01,75,-99
2008-09-01,77,4796331
2008-09-01,81,-99
2008-09-01,82,12554674
2008-09-01,85,44262
2008-09-01,86,181560
2008-09-01,90,52322
2008-09-01,91,-99
2008-09-01,93,148249
2008-09-01,94,1465816
2008-09-01,95,-99
2008-09-01,96,510215
2008-09-01,999,1087243
2008-10-01,1,86325872
2008-10-01,2,1604738
2008-10-01,3,39226184
2008-10-01,5,-99
2008-10-01,6,493859936
2008-10-01,7,139799616
2008-10-01,8,15290526
2008-10-01,9,7586059
2008-10-01,10,2300670976
2008-10-01,11,86499168
2008-10-01,12,50888112
2008-10-01,13,40404400
2008-10-01,14,6637647
2008-10-01,15,75624112
2008-10-01,16,11994069
2008-10-01,17,59471676
2008-10-01,18,5638711
2008-10-01,19,121308080
2008-10-01,20,283009152
2008-10-01,21,75858400
2008-10-01,22,73179552
2008-10-01,23,21229428
2008-10-01,24,302158016
2008-10-01,25,46053704
2008-10-01,26,12772441
2008-10-01,27,39815808
2008-10-01,28,99267904
2008-10-01,29,797163328
2008-10-01,30,7779378
2008-10-01,31,6279099
2008-10-01,32,29994372
2008-10-01,33,2583946
2008-10-01,35,7643861
2008-10-01,38,2402986
2008-10-01,41,686232
2008-10-01,42,9251509
2008-10-01,43,1691594
2008-10-01,45,9837980
2008-10-01,46,645179968
2008-10-01,47,17185064
2008-10-01,49,19671796
2008-10-01,50,126121
2008-10-01,51,27074764
2008-10-01,52,15485042
2008-10-01,53,-99
2008-10-01,55,-99
2008-10-01,56,169832
2008-10-01,58,3122077
2008-10-01,59,1267778
2008-10-01,60,314671
2008-10-01,61,1650438
2008-10-01,62,727929
2008-10-01,64,-99
2008-10-01,68,8890459
2008-10-01,69,31633
2008-10-01,70,3482659
2008-10-01,71,862858
2008-10-01,72,297874
2008-10-01,73,92589
2008-10-01,74,415261
2008-10-01,77,2331902
2008-10-01,79,-99
2008-10-01,82,3075366
2008-10-01,85,-99
2008-10-01,86,564603
2008-10-01,90,-99
2008-10-01,91,-99
2008-10-01,93,53766
2008-10-01,94,1324405
2008-10-01,96,489839
2008-10-01,999,1125494
2008-11-01,1,63871448
2008-11-01,2,965623
2008-11-01,3,44129896
2008-11-01,5,-99
2008-11-01,6,304698336
2008-11-01,7,170457280
2008-11-01,8,15955280
2008-11-01,9,9069417
2008-11-01,10,1777408512
2008-11-01,11,80385208
2008-11-01,12,27103880
2008-11-01,13,32477044
2008-11-01,14,6906484
2008-11-01,15,63483224
2008-11-01,16,9296348
2008-11-01,17,51601920
2008-11-01,18,5922579
2008-11-01,19,80432992
2008-11-01,20,305558880
2008-11-01,21,68463960
2008-11-01,22,71556952
2008-11-01,23,22044196
2008-11-01,24,322529824
2008-11-01,25,44056088
2008-11-01,26,16609129
2008-11-01,27,33520194
2008-11-01,28,97267784
2008-11-01,29,662869184
2008-11-01,30,7907510
2008-11-01,31,5034420
2008-11-01,32,21924130
2008-11-01,33,2724223
2008-11-01,35,18778330
2008-11-01,37,-99
2008-11-01,38,1805302
2008-11-01,41,1507716
2008-11-01,42,12437701
2008-11-01,43,1068057
2008-11-01,45,7093372
2008-11-01,46,285320832
2008-11-01,47,18789108
2008-11-01,49,1115567
2008-11-01,50,-99
2008-11-01,51,79261008
2008-11-01,52,7511835
2008-11-01,55,-99
2008-11-01,56,79149
2008-11-01,58,3031664
2008-11-01,59,1081968
2008-11-01,60,157565
2008-11-01,61,1241602
2008-11-01,62,1666554
2008-11-01,64,718898
2008-11-01,68,8958279
2008-11-01,69,-99
2008-11-01,70,6546230
2008-11-01,71,2278884
2008-11-01,72,147912
2008-11-01,73,41597
2008-11-01,74,175960
2008-11-01,77,1909847
2008-11-01,79,-99
2008-11-01,81,-99
2008-11-01,82,3912428
2008-11-01,85,-99
2008-11-01,86,503074
2008-11-01,90,184948
2008-11-01,91,1024399
2008-11-01,92,-99
2008-11-01,93,229561
2008-11-01,94,1204638
2008-11-01,95,-99
2008-11-01,96,540558
2008-11-01,999,1785534
2008-12-01,1,67814000
2008-12-01,2,1178569
2008-12-01,3,33330644
2008-12-01,5,-99
2008-12-01,6,271713504
2008-12-01,7,161087488
2008-12-01,8,11520300
2008-12-01,9,9816142
2008-12-01,10,1417216256
2008-12-01,11,80898760
2008-12-01,12,13678312
2008-12-01,13,22674064
2008-12-01,14,4039160
2008-12-01,15,54302272
2008-12-01,16,8809583
2008-12-01,17,47559552
2008-12-01,18,4714981
2008-12-01,19,55937396
2008-12-01,20,231413104
2008-12-01,21,62003140
2008-12-01,22,63085220
2008-12-01,23,17249740
2008-12-01,24,301879232
2008-12-01,25,38258080
2008-12-01,26,13175408
2008-12-01,27,23920152
2008-12-01,28,91695744
2008-12-01,29,402233920
2008-12-01,30,4876825
2008-12-01,31,6117502
2008-12-01,32,20106340
2008-12-01,33,2004750
2008-12-01,35,16205069
2008-12-01,37,-99
2008-12-01,38,850084
2008-12-01,41,1115511
2008-12-01,42,1884966
2008-12-01,43,2770395
2008-12-01,45,3592158
2008-12-01,46,388283776
2008-12-01,47,12246251
2008-12-01,49,2336564
2008-12-01,50,72992
2008-12-01,51,110161248
2008-12-01,52,9957635
2008-12-01,53,-99
2008-12-01,55,-99
2008-12-01,56,160648
2008-12-01,58,2411959
2008-12-01,59,2427662
2008-12-01,60,616711
2008-12-01,61,4295783
2008-12-01,62,720200
2008-12-01,64,-99
2008-12-01,68,6502584
2008-12-01,69,43403
2008-12-01,70,2707061
2008-12-01,71,7290453
2008-12-01,72,231337
2008-12-01,73,-99
2008-12-01,74,-99
2008-12-01,77,2597934
2008-12-01,79,-99
2008-12-01,82,3189810
2008-12-01,85,-99
2008-12-01,86,91771
2008-12-01,90,-99
2008-12-01,91,-99
2008-12-01,92,-99
2008-12-01,93,122912
2008-12-01,94,575795
2008-12-01,95,114561
2008-12-01,96,2054271
2008-12-01,999,918915
2009-01-01,1,64559004
2009-01-01,2,1878259
2009-01-01,3,19544344
2009-01-01,5,-99
2009-01-01,6,288089184
2009-01-01,7,136082640
2009-01-01,8,10244538
2009-01-01,9,5904847
2009-01-01,10,1579748736
2009-01-01,11,63393648
2009-01-01,12,5582557
2009-01-01,13,25708396
2009-01-01,14,3057405
2009-01-01,15,43890228
2009-01-01,16,8973553
2009-01-01,17,48310268
2009-01-01,18,4453319
2009-01-01,19,30718316
2009-01-01,20,171536128
2009-01-01,21,73154752
2009-01-01,22,56085668
2009-01-01,23,15304149
2009-01-01,24,146920784
2009-01-01,25,27257944
2009-01-01,26,9595023
2009-01-01,27,30086742
2009-01-01,28,61393396
2009-01-01,29,159146400
2009-01-01,30,2985323
2009-01-01,31,3284694
2009-01-01,32,4071343
2009-01-01,33,598112
2009-01-01,35,13223973
2009-01-01,38,1123476
2009-01-01,41,4056169
2009-01-01,42,5774590
2009-01-01,43,641971
2009-01-01,45,4101477
2009-01-01,46,325156928
2009-01-01,47,11076047
2009-01-01,49,13860277
2009-01-01,50,-99
2009-01-01,51,80379904
2009-01-01,52,22923084
2009-01-01,53,-99
2009-01-01,55,-99
2009-01-01,56,163119
2009-01-01,58,1772281
2009-01-01,59,747438
2009-01-01,60,511537
2009-01-01,61,2344165
2009-01-01,62,274988
2009-01-01,63,-99
2009-01-01,64,-99
2009-01-01,68,3399725
2009-01-01,69,-99
2009-01-01,70,1755803
2009-01-01,71,1134367
2009-01-01,72,88951
2009-01-01,73,69330
2009-01-01,74,-99
2009-01-01,77,752024
2009-01-01,81,-99
2009-01-01,82,2545603
2009-01-01,85,65827
2009-01-01,86,453970
2009-01-01,90,10926
2009-01-01,91,-99
2009-01-01,92,-99
2009-01-01,93,-99
2009-01-01,94,383639
2009-01-01,95,138202
2009-01-01,96,325993
2009-01-01,999,1246168
2009-02-01,1,107012336
2009-02-01,2,1582080
2009-02-01,3,30032440
2009-02-01,5,-99
2009-02-01,6,323171296
2009-02-01,7,106456464
2009-02-01,8,10653898
2009-02-01,9,25368416
2009-02-01,10,1584287872
2009-02-01,11,65319416
2009-02-01,12,7587572
2009-02-01,13,20748048
2009-02-01,14,4007750
2009-02-01,15,44531736
2009-02-01,16,8150468
2009-02-01,17,44175428
2009-02-01,18,3524751
2009-02-01,19,50421092
2009-02-01,20,213443520
2009-02-01,21,52076712
2009-02-01,22,52812484
2009-02-01,23,13507713
2009-02-01,24,189816064
2009-02-01,25,23300288
2009-02-01,26,7512279
2009-02-01,27,20214508
2009-02-01,28,57598396
2009-02-01,29,255074944
2009-02-01,30,3441407
2009-02-01,31,2951422
2009-02-01,32,3090351
2009-02-01,33,1176085
2009-02-01,35,15539539
2009-02-01,38,1410992
2009-02-01,41,1523729
2009-02-01,42,575406
2009-02-01,43,1593261
2009-02-01,45,3849513
2009-02-01,46,365942944
2009-02-01,47,10607275
2009-02-01,49,18059116
2009-02-01,50,327787
2009-02-01,51,74413232
2009-02-01,52,10390811
2009-02-01,55,-99
2009-02-01,56,89459
2009-02-01,58,2753851
2009-02-01,59,710870
2009-02-01,60,1988941
2009-02-01,61,2053258
2009-02-01,62,743434
2009-02-01,64,-99
2009-02-01,68,3236448
2009-02-01,69,87666
2009-02-01,70,2729741
2009-02-01,71,1573696
2009-02-01,72,533481
2009-02-01,73,-99
2009-02-01,74,172791
2009-02-01,75,-99
2009-02-01,77,842999
2009-02-01,79,-99
2009-02-01,82,3815833
2009-02-01,85,24825
2009-02-01,86,290068
2009-02-01,90,7563
2009-02-01,91,-99
2009-02-01,92,-99
2009-02-01,93,29025
2009-02-01,94,865031
2009-02-01,95,-99
2009-02-01,96,1015882
2009-02-01,999,1077332
2009-03-01,1,111573040
2009-03-01,2,2352530
2009-03-01,3,42121140
2009-03-01,5,-99
2009-03-01,6,294789920
2009-03-01,7,164663664
2009-03-01,8,11579615
2009-03-01,9,7794426
2009-03-01,10,1600242944
2009-03-01,11,61046588
2009-03-01,12,17678104
2009-03-01,13,28705132
2009-03-01,14,4565537
2009-03-01,15,50989388
2009-03-01,16,8668450
2009-03-01,17,50557676
2009-03-01,18,3574281
2009-03-01,19,42223480
2009-03-01,20,254194224
2009-03-01,21,64958336
2009-03-01,22,58028496
2009-03-01,23,15105731
2009-03-01,24,217833888
2009-03-01,25,22909796
2009-03-01,26,7973821
2009-03-01,27,21695030
2009-03-01,28,76662448
2009-03-01,29,393249696
2009-03-01,30,2518417
2009-03-01,31,4562909
2009-03-01,32,4409523
2009-03-01,33,1244744
2009-03-01,35,29926636
2009-03-01,38,1130538
2009-03-01,41,496309
2009-03-01,42,2036776
2009-03-01,43,864245
2009-03-01,45,5606939
2009-03-01,46,351072256
2009-03-01,47,11075981
2009-03-01,49,13435895
2009-03-01,50,221571
2009-03-01,51,31631258
2009-03-01,52,12637957
2009-03-01,53,-99
2009-03-01,55,-99
2009-03-01,56,44494
2009-03-01,58,2956484
2009-03-01,59,1368001
2009-03-01,60,241964
2009-03-01,61,1934955
2009-03-01,62,774056
2009-03-01,64,-99
2009-03-01,65,-99
2009-03-01,68,4592429
2009-03-01,69,-99
2009-03-01,70,2962793
2009-03-01,71,2710023
2009-03-01,72,1004052
2009-03-01,73,104402
2009-03-01,74,119086
2009-03-01,77,1641801
2009-03-01,79,192780
2009-03-01,80,-99
2009-03-01,81,-99
2009-03-01,82,4302034
2009-03-01,85,-99
2009-03-01,86,376660
2009-03-01,90,-99
2009-03-01,91,-99
2009-03-01,93,50414
2009-03-01,94,792988
2009-03-01,95,-99
2009-03-01,96,755627
2009-03-01,999,432741
2009-04-01,1,89434656
2009-04-01,2,2564457
2009-04-01,3,53306368
2009-04-01,5,-99
2009-04-01,6,464913024
2009-04-01,7,164994656
2009-04-01,8,10994336
2009-04-01,9,19566198
2009-04-01,10,2046679296
2009-04-01,11,70833384
2009-04-01,12,8269499
2009-04-01,13,40319588
2009-04-01,14,4273227
2009-04-01,15,48184816
2009-04-01,16,9924679
2009-04-01,17,54512544
2009-04-01,18,3980380
2009-04-01,19,59249984
2009-04-01,20,231269248
2009-04-01,21,54362064
2009-04-01,22,54208508
2009-04-01,23,15420541
2009-04-01,24,154547872
2009-04-01,25,20229148
2009-04-01,26,8200483
2009-04-01,27,19432504
2009-04-01,28,57668928
2009-04-01,29,412006560
2009-04-01,30,2604948
2009-04-01,31,2909466
2009-04-01,32,7690899
2009-04-01,33,1392022
2009-04-01,35,53542720
2009-04-01,38,1318523
2009-04-01,41,360537
2009-04-01,42,4548571
2009-04-01,43,1378379
2009-04-01,45,3147221
2009-04-01,46,582394176
2009-04-01,47,9981258
2009-04-01,49,13171624
2009-04-01,50,1329254
2009-04-01,51,13646334
2009-04-01,52,11251305
2009-04-01,55,-99
2009-04-01,56,42318
2009-04-01,58,2151726
2009-04-01,59,815905
2009-04-01,60,343264
2009-04-01,61,1681217
2009-04-01,62,1246421
2009-04-01,63,-99
2009-04-01,64,644255
2009-04-01,65,-99
2009-04-01,68,2992634
2009-04-01,69,-99
2009-04-01,70,3438026
2009-04-01,71,8644422
2009-04-01,72,681783
2009-04-01,73,57166
2009-04-01,74,150487
2009-04-01,77,2272960
2009-04-01,79,-99
2009-04-01,82,4389661
2009-04-01,85,-99
2009-04-01,86,288223
2009-04-01,90,21117
2009-04-01,91,-99
2009-04-01,92,-99
2009-04-01,93,32517
2009-04-01,94,602033
2009-04-01,95,50308
2009-04-01,96,1735058
