fecha,clae6,total_cif
2007-02-01,452910,-99
2007-02-01,452990,18341
2007-02-01,453100,21143904
2007-02-01,453210,790331
2007-02-01,453220,188343
2007-02-01,453291,839598
2007-02-01,454010,14419690
2007-02-01,461011,370907
2007-02-01,461012,-99
2007-02-01,461013,-99
2007-02-01,461019,216268
2007-02-01,461029,-99
2007-02-01,461032,-99
2007-02-01,461039,-99
2007-02-01,461091,-99
2007-02-01,461092,-99
2007-02-01,461093,1631406
2007-02-01,461094,389457
2007-02-01,461095,-99
2007-02-01,461099,1909550
2007-02-01,462120,1696912
2007-02-01,462131,715887
2007-02-01,462132,-99
2007-02-01,462190,321058
2007-02-01,462201,-99
2007-02-01,462209,179313
2007-02-01,463111,401613
2007-02-01,463121,490795
2007-02-01,463129,-99
2007-02-01,463130,-99
2007-02-01,463140,2258166
2007-02-01,463153,136101
2007-02-01,463154,1227816
2007-02-01,463159,-99
2007-02-01,463160,576510
2007-02-01,463170,1358894
2007-02-01,463180,1276509
2007-02-01,463191,2651008
2007-02-01,463199,4722135
2007-02-01,463211,-99
2007-02-01,463212,-99
2007-02-01,463219,-99
2007-02-01,463220,-99
2007-02-01,463300,43488
2007-02-01,464111,10689015
2007-02-01,464112,883480
2007-02-01,464113,726073
2007-02-01,464114,1160122
2007-02-01,464119,5249369
2007-02-01,464121,-99
2007-02-01,464122,-99
2007-02-01,464129,1544114
2007-02-01,464130,12894781
2007-02-01,464141,457731
2007-02-01,464142,-99
2007-02-01,464149,884558
2007-02-01,464150,-99
2007-02-01,464211,3098733
2007-02-01,464212,776330
2007-02-01,464221,10049892
2007-02-01,464222,-99
2007-02-01,464223,4253998
2007-02-01,464310,51332016
2007-02-01,464320,15027033
2007-02-01,464330,6033923
2007-02-01,464340,2213605
2007-02-01,464410,3433014
2007-02-01,464420,2716571
2007-02-01,464501,17982820
2007-02-01,464502,16978444
2007-02-01,464610,344136
2007-02-01,464620,4540890
2007-02-01,464631,1059993
2007-02-01,464632,2829666
2007-02-01,464910,157203
2007-02-01,464920,227299
2007-02-01,464930,2125311
2007-02-01,464940,1021976
2007-02-01,464950,3068387
2007-02-01,464991,115829
2007-02-01,464999,1946947
2007-02-01,465100,43972388
2007-02-01,465210,8763882
2007-02-01,465220,2143462
2007-02-01,465310,8979854
2007-02-01,465320,1340345
2007-02-01,465330,2106064
2007-02-01,465340,10827465
2007-02-01,465350,4800139
2007-02-01,465360,75097
2007-02-01,465390,29581412
2007-02-01,465400,7780515
2007-02-01,465500,43011
2007-02-01,465610,819082
2007-02-01,465690,1242807
2007-02-01,465910,9137839
2007-02-01,465920,300447
2007-02-01,465930,9313817
2007-02-01,465990,19350694
2007-02-01,466110,1541934
2007-02-01,466129,525298
2007-02-01,466200,9526187
2007-02-01,466310,84788
2007-02-01,466320,1455257
2007-02-01,466330,9448680
2007-02-01,466340,2866294
2007-02-01,466350,345762
2007-02-01,466360,1916236
2007-02-01,466370,-99
2007-02-01,466391,994350
2007-02-01,466399,2204295
2007-02-01,466910,308300
2007-02-01,466920,-99
2007-02-01,466931,1897378
2007-02-01,466932,32557180
2007-02-01,466939,12111123
2007-02-01,466940,-99
2007-02-01,466990,3739784
2007-02-01,469010,562084
2007-02-01,469090,72002968
2007-02-01,471110,8339511
2007-02-01,471120,5146582
2007-02-01,471130,-99
2007-02-01,471190,123724
2007-02-01,471900,-99
2007-02-01,472111,-99
2007-02-01,472130,-99
2007-02-01,472172,-99
2007-02-01,472190,17252
2007-02-01,472200,-99
2007-02-01,473000,174616
2007-02-01,474010,2521960
2007-02-01,474020,-99
2007-02-01,475110,801655
2007-02-01,475120,-99
2007-02-01,475190,658289
2007-02-01,475210,-99
2007-02-01,475220,61137
2007-02-01,475230,856853
2007-02-01,475240,-99
2007-02-01,475250,40294
2007-02-01,475260,-99
2007-02-01,475270,103912
2007-02-01,475290,1977202
2007-02-01,475300,14132367
2007-02-01,475410,308450
2007-02-01,475420,-99
2007-02-01,475430,143076
2007-02-01,475440,327719
2007-02-01,475490,4216874
2007-02-01,476110,864328
2007-02-01,476120,-99
2007-02-01,476130,178491
2007-02-01,476200,-99
2007-02-01,476310,1235711
2007-02-01,476320,132813
2007-02-01,476400,104977
2007-02-01,477110,-99
2007-02-01,477130,-99
2007-02-01,477140,108237
2007-02-01,477150,-99
2007-02-01,477190,8200813
2007-02-01,477210,-99
2007-02-01,477220,12548
2007-02-01,477230,-99
2007-02-01,477290,348317
2007-02-01,477310,50916
2007-02-01,477320,616153
2007-02-01,477330,1043458
2007-02-01,477410,327705
2007-02-01,477420,467550
2007-02-01,477430,50046
2007-02-01,477440,1824639
2007-02-01,477450,-99
2007-02-01,477470,-99
2007-02-01,477490,2652920
2007-02-01,478010,-99
2007-02-01,479101,-99
2007-02-01,479109,-99
2007-02-01,479900,200879
2007-02-01,491110,-99
2007-02-01,491200,2271241
2007-02-01,492110,-99
2007-02-01,492120,-99
2007-02-01,492150,-99
2007-02-01,492221,-99
2007-02-01,492240,-99
2007-02-01,492250,-99
2007-02-01,492280,439215
2007-02-01,492290,363352
2007-02-01,493200,-99
2007-02-01,501200,-99
2007-02-01,502200,1303100
2007-02-01,511000,479754
2007-02-01,512000,17011
2007-02-01,522020,-99
2007-02-01,522091,10817797
2007-02-01,522099,743630
2007-02-01,523011,307987
2007-02-01,523019,7623
2007-02-01,523020,-99
2007-02-01,523031,-99
2007-02-01,523039,-99
2007-02-01,523090,763524
2007-02-01,524120,-99
2007-02-01,524190,-99
2007-02-01,524210,-99
2007-02-01,524230,-99
2007-02-01,524290,873633
2007-02-01,524330,-99
2007-02-01,524390,-99
2007-02-01,530010,10667
2007-02-01,551022,393957
2007-02-01,551023,-99
2007-02-01,551090,-99
2007-02-01,561011,-99
2007-02-01,561012,-99
2007-02-01,561013,-99
2007-02-01,561019,-99
2007-02-01,561030,-99
2007-02-01,581100,1980319
2007-02-01,581300,3647492
2007-02-01,581900,31017
2007-02-01,591110,50921
2007-02-01,591120,-99
2007-02-01,591200,160737
2007-02-01,591300,-99
2007-02-01,592000,273758
2007-02-01,601000,-99
2007-02-01,602100,534253
2007-02-01,602200,3841436
2007-02-01,602310,1829976
2007-02-01,602320,10651
2007-02-01,602900,-99
2007-02-01,611090,4988841
2007-02-01,612000,121083056
2007-02-01,613000,179630
2007-02-01,614010,348784
2007-02-01,619000,9746083
2007-02-01,620100,1318425
2007-02-01,620200,502982
2007-02-01,620300,22230
2007-02-01,620900,4468769
2007-02-01,631110,881569
2007-02-01,639100,-99
2007-02-01,639900,-99
2007-02-01,641910,-99
2007-02-01,641930,5952445
2007-02-01,642000,-99
2007-02-01,649100,696297
2007-02-01,649220,-99
2007-02-01,649290,262895
2007-02-01,649999,-99
2007-02-01,651110,-99
2007-02-01,651310,-99
2007-02-01,661131,-99
2007-02-01,661999,-99
2007-02-01,681010,-99
2007-02-01,681098,3844398
2007-02-01,681099,3167303
2007-02-01,682099,-99
2007-02-01,691001,-99
2007-02-01,691002,-99
2007-02-01,692000,-99
2007-02-01,702091,894194
2007-02-01,702092,555957
2007-02-01,702099,7496539
2007-02-01,711001,-99
2007-02-01,711002,1289403
2007-02-01,711003,459383
2007-02-01,711009,1015593
2007-02-01,712000,87913
2007-02-01,721010,84499
2007-02-01,721020,872183
2007-02-01,721030,-99
2007-02-01,721090,-99
2007-02-01,722020,-99
2007-02-01,731001,10017
2007-02-01,731009,122971
2007-02-01,732000,-99
2007-02-01,742000,-99
2007-02-01,749009,28061
2007-02-01,750000,-99
2007-02-01,771110,2133828
2007-02-01,771190,-99
2007-02-01,771290,-99
2007-02-01,773010,-99
2007-02-01,773020,-99
2007-02-01,773030,1002119
2007-02-01,773040,519318
2007-02-01,773090,1907041
2007-02-01,774000,-99
2007-02-01,780000,-99
2007-02-01,791100,-99
2007-02-01,791200,-99
2007-02-01,791909,-99
2007-02-01,801020,-99
2007-02-01,801090,489900
2007-02-01,813000,-99
2007-02-01,821100,-99
2007-02-01,821900,107889
2007-02-01,822000,169191
2007-02-01,829100,-99
2007-02-01,829900,19372692
2007-02-01,853201,80589
2007-02-01,854910,-99
2007-02-01,854950,-99
2007-02-01,861010,-99
2007-02-01,862110,-99
2007-02-01,862120,-99
2007-02-01,863110,-99
2007-02-01,863190,-99
2007-02-01,863200,-99
2007-02-01,863300,-99
2007-02-01,869090,500744
2007-02-01,900030,-99
2007-02-01,900091,-99
2007-02-01,910300,-99
2007-02-01,910900,-99
2007-02-01,920009,1471975
2007-02-01,931010,-99
2007-02-01,931020,-99
2007-02-01,931030,-99
2007-02-01,931042,-99
2007-02-01,931090,-99
2007-02-01,939010,-99
2007-02-01,939020,-99
2007-02-01,939090,285201
2007-02-01,941100,-99
2007-02-01,941200,79063
2007-02-01,949100,381015
2007-02-01,949990,281202
2007-02-01,951100,1104815
2007-02-01,951200,181994
2007-02-01,952100,120328
2007-02-01,952990,-99
2007-02-01,960201,-99
2007-02-01,960300,-99
2007-02-01,960910,-99
2007-02-01,960990,1204380
2007-02-01,999999,5041175
2007-03-01,11111,69150
2007-03-01,11112,-99
2007-03-01,11119,209603
2007-03-01,11211,488640
2007-03-01,11299,162575
2007-03-01,11310,-99
2007-03-01,11329,-99
2007-03-01,11331,98042
2007-03-01,11341,-99
2007-03-01,11501,-99
2007-03-01,11911,67445
2007-03-01,11912,-99
2007-03-01,12110,1254591
2007-03-01,12200,430780
2007-03-01,12311,99315
2007-03-01,12320,-99
2007-03-01,12410,-99
2007-03-01,12490,-99
2007-03-01,12701,-99
2007-03-01,12900,-99
2007-03-01,13011,549894
2007-03-01,13012,487181
2007-03-01,13013,-99
2007-03-01,13019,379580
2007-03-01,13020,-99
2007-03-01,14113,321583
2007-03-01,14211,-99
2007-03-01,14221,100389
2007-03-01,14410,-99
2007-03-01,14810,542640
2007-03-01,14820,220356
2007-03-01,16111,-99
2007-03-01,16113,-99
2007-03-01,16119,-99
2007-03-01,16120,-99
2007-03-01,16150,-99
2007-03-01,16190,-99
2007-03-01,16210,230168
2007-03-01,16291,-99
2007-03-01,16299,-99
2007-03-01,17010,-99
2007-03-01,24010,-99
2007-03-01,31110,762644
2007-03-01,31120,1661440
2007-03-01,31130,-99
2007-03-01,32000,-99
2007-03-01,51000,-99
2007-03-01,61000,44427464
2007-03-01,62000,-99
2007-03-01,72910,2591398
2007-03-01,72990,11245068
2007-03-01,81100,-99
2007-03-01,81200,-99
2007-03-01,81300,328320
2007-03-01,89120,-99
2007-03-01,89300,-99
2007-03-01,89900,946935
2007-03-01,91000,24600928
2007-03-01,99000,977961
2007-03-01,101011,98122
2007-03-01,101012,574083
2007-03-01,101020,2210058
2007-03-01,101030,3366513
2007-03-01,101091,-99
2007-03-01,101099,156983
2007-03-01,102001,2810095
2007-03-01,102002,-99
2007-03-01,103011,417869
2007-03-01,103012,-99
2007-03-01,103020,1161463
2007-03-01,103030,1817188
2007-03-01,103091,161858
2007-03-01,103099,3137531
2007-03-01,104011,55376552
2007-03-01,104012,1026618
2007-03-01,104013,19509406
2007-03-01,105010,1487719
2007-03-01,105020,1752894
2007-03-01,105030,41975
2007-03-01,105090,3352120
2007-03-01,106110,257616
2007-03-01,106120,602924
2007-03-01,106131,714354
2007-03-01,106200,-99
2007-03-01,107110,1053078
2007-03-01,107121,520409
2007-03-01,107129,124585
2007-03-01,107200,2799733
2007-03-01,107301,4005548
2007-03-01,107309,8354782
2007-03-01,107410,-99
2007-03-01,107420,-99
2007-03-01,107911,5827631
2007-03-01,107912,530325
2007-03-01,107920,-99
2007-03-01,107930,698915
2007-03-01,107991,2623886
2007-03-01,107992,-99
2007-03-01,107999,11453690
2007-03-01,108000,1577143
2007-03-01,109000,202762
2007-03-01,110100,2310423
2007-03-01,110211,-99
2007-03-01,110212,8072773
2007-03-01,110300,2011151
2007-03-01,110411,1583106
2007-03-01,110412,-99
2007-03-01,110420,2619363
2007-03-01,110492,7227577
2007-03-01,120010,163990
2007-03-01,120091,6861935
2007-03-01,120099,271324
2007-03-01,131110,-99
2007-03-01,131120,450521
2007-03-01,131131,837692
2007-03-01,131132,2905025
2007-03-01,131139,12690061
2007-03-01,131201,-99
2007-03-01,131202,4008896
2007-03-01,131209,8111476
2007-03-01,131300,2943259
2007-03-01,139100,3180248
2007-03-01,139201,955191
2007-03-01,139202,3494021
2007-03-01,139203,914635
2007-03-01,139204,796959
2007-03-01,139209,5321641
2007-03-01,139300,1033634
2007-03-01,139400,276622
2007-03-01,139900,15649036
2007-03-01,141110,647047
2007-03-01,141120,849438
2007-03-01,141130,2108184
2007-03-01,141140,139907
2007-03-01,141191,236397
2007-03-01,141199,5039760
2007-03-01,141201,-99
2007-03-01,141202,195220
2007-03-01,142000,18005
2007-03-01,143010,932233
2007-03-01,143020,990139
2007-03-01,151100,10560194
2007-03-01,151200,585192
2007-03-01,152011,2489062
2007-03-01,152021,906979
2007-03-01,152031,7898669
2007-03-01,152040,804159
2007-03-01,161001,639961
2007-03-01,161002,312481
2007-03-01,162100,3850206
2007-03-01,162201,682002
2007-03-01,162902,-99
2007-03-01,162903,1699904
2007-03-01,162909,622812
2007-03-01,170101,-99
2007-03-01,170102,8456464
2007-03-01,170201,2491882
2007-03-01,170202,21030096
2007-03-01,170910,18311292
2007-03-01,170990,14226171
2007-03-01,181101,5835740
2007-03-01,181109,6088389
2007-03-01,181200,270798
2007-03-01,182000,52965
2007-03-01,192000,25783588
2007-03-01,201110,2647671
2007-03-01,201120,524004
2007-03-01,201130,4143296
2007-03-01,201180,4435458
2007-03-01,201190,5237699
2007-03-01,201210,-99
2007-03-01,201220,-99
2007-03-01,201300,-99
2007-03-01,201401,18302910
2007-03-01,201409,2628440
2007-03-01,202101,38220204
2007-03-01,202200,12387786
2007-03-01,202311,1347395
2007-03-01,202312,13727044
2007-03-01,202320,7088945
2007-03-01,202906,4675758
2007-03-01,202907,4024517
2007-03-01,202908,60391372
2007-03-01,203000,109952
2007-03-01,210010,74070648
2007-03-01,210020,1468277
2007-03-01,210030,1513635
2007-03-01,210090,2435539
2007-03-01,221110,24840324
2007-03-01,221120,-99
2007-03-01,221901,1268229
2007-03-01,221909,2668365
2007-03-01,222010,20512920
2007-03-01,222090,49255656
2007-03-01,231010,1632683
2007-03-01,231020,2959135
2007-03-01,231090,1215470
2007-03-01,239100,254473
2007-03-01,239201,191255
2007-03-01,239202,5112797
2007-03-01,239209,934735
2007-03-01,239310,765810
2007-03-01,239391,-99
2007-03-01,239399,-99
2007-03-01,239410,7396483
2007-03-01,239510,42549
2007-03-01,239591,-99
2007-03-01,239592,116510
2007-03-01,239593,717087
2007-03-01,239600,1444079
2007-03-01,239900,3747809
2007-03-01,241001,6858091
2007-03-01,241009,127946472
2007-03-01,242010,30540424
2007-03-01,242090,5699144
2007-03-01,243100,2650998
2007-03-01,243200,3210409
2007-03-01,251101,363933
2007-03-01,251102,389052
2007-03-01,251200,1064326
2007-03-01,252000,256917
2007-03-01,259100,4817677
2007-03-01,259200,2127550
2007-03-01,259301,1331042
2007-03-01,259302,136177
2007-03-01,259309,453900
2007-03-01,259910,6696562
2007-03-01,259991,742293
2007-03-01,259992,-99
2007-03-01,259993,2250808
2007-03-01,259999,18485928
2007-03-01,261000,412109
2007-03-01,262000,19912232
2007-03-01,263000,9070905
2007-03-01,264000,46664732
2007-03-01,265101,1963009
2007-03-01,265102,849269
2007-03-01,265200,-99
2007-03-01,266010,315680
2007-03-01,266090,1705286
2007-03-01,267001,643234
2007-03-01,267002,-99
2007-03-01,268000,-99
2007-03-01,271010,10471658
2007-03-01,271020,3977789
2007-03-01,272000,2099775
2007-03-01,273110,1195381
2007-03-01,273190,14761350
2007-03-01,274000,1017430
2007-03-01,275010,3393383
2007-03-01,275020,13026854
2007-03-01,275091,446187
2007-03-01,275092,-99
2007-03-01,275099,1778393
2007-03-01,279000,2732752
2007-03-01,281100,27303608
2007-03-01,281201,4963609
2007-03-01,281301,7810676
2007-03-01,281400,3512005
2007-03-01,281500,-99
2007-03-01,281600,1510796
2007-03-01,281700,-99
2007-03-01,281900,2816599
2007-03-01,282110,-99
2007-03-01,282120,8220268
2007-03-01,282130,-99
2007-03-01,282200,773696
2007-03-01,282300,227266
2007-03-01,282400,1247079
2007-03-01,282500,1458947
2007-03-01,282600,201495
2007-03-01,282901,378809
2007-03-01,282909,7111471
2007-03-01,291000,644663424
2007-03-01,292000,2445134
2007-03-01,293011,-99
2007-03-01,293090,111419488
2007-03-01,301100,764983
2007-03-01,301200,864557
2007-03-01,302000,1240469
2007-03-01,303000,292576
2007-03-01,309100,12022052
2007-03-01,309200,1465039
2007-03-01,309900,-99
2007-03-01,310010,2742985
2007-03-01,310020,572349
2007-03-01,310030,1137499
2007-03-01,321011,-99
2007-03-01,321012,-99
2007-03-01,321020,-99
2007-03-01,322001,81957
2007-03-01,323001,691378
2007-03-01,324000,65584
2007-03-01,329010,202250
2007-03-01,329020,126525
2007-03-01,329030,-99
2007-03-01,329040,216736
2007-03-01,329090,5312869
2007-03-01,331101,-99
2007-03-01,331210,18480312
2007-03-01,331290,7138440
2007-03-01,331301,-99
2007-03-01,331900,770386
2007-03-01,332000,275149
2007-03-01,351110,3862978
2007-03-01,351130,6577233
2007-03-01,351190,-99
2007-03-01,351201,-99
2007-03-01,351320,2042476
2007-03-01,352020,23846
2007-03-01,360020,-99
2007-03-01,370000,-99
2007-03-01,381100,1253450
2007-03-01,382010,-99
2007-03-01,382020,-99
2007-03-01,410011,609654
2007-03-01,410021,842879
2007-03-01,421000,3251119
2007-03-01,422100,160161
2007-03-01,422200,5601517
2007-03-01,429010,460397
2007-03-01,429090,8319132
2007-03-01,431210,1065104
2007-03-01,431220,-99
2007-03-01,432110,-99
2007-03-01,432190,981776
2007-03-01,432200,239158
2007-03-01,432910,1103533
2007-03-01,432990,1288199
2007-03-01,433010,-99
2007-03-01,433020,190912
2007-03-01,439100,872779
2007-03-01,439910,-99
2007-03-01,439990,1310023
2007-03-01,451110,13206506
2007-03-01,451190,5029282
2007-03-01,451210,-99
2007-03-01,451290,-99
2007-03-01,452210,-99
2007-03-01,452220,-99
2007-03-01,452300,-99
2007-03-01,452401,11310
2007-03-01,452600,-99
2007-03-01,452700,-99
2007-03-01,452800,-99
2007-03-01,452910,-99
2007-03-01,452990,223203
2007-03-01,453100,26823306
2007-03-01,453210,954981
2007-03-01,453220,162335
2007-03-01,453291,1315700
2007-03-01,454010,37127268
2007-03-01,454020,-99
2007-03-01,461011,1373444
2007-03-01,461012,444642
2007-03-01,461013,-99
2007-03-01,461019,-99
2007-03-01,461029,-99
2007-03-01,461032,-99
2007-03-01,461039,-99
2007-03-01,461040,-99
2007-03-01,461091,-99
2007-03-01,461092,-99
2007-03-01,461093,1820391
2007-03-01,461094,1517288
2007-03-01,461095,-99
2007-03-01,461099,2352213
2007-03-01,462120,1099069
2007-03-01,462131,2680598
2007-03-01,462132,-99
2007-03-01,462190,689799
2007-03-01,462201,46109
2007-03-01,462209,353099
2007-03-01,463111,642903
2007-03-01,463121,1097432
2007-03-01,463129,-99
2007-03-01,463130,178959
2007-03-01,463140,2968635
2007-03-01,463152,-99
2007-03-01,463153,-99
2007-03-01,463154,1367687
2007-03-01,463159,-99
2007-03-01,463160,922434
2007-03-01,463170,295430
2007-03-01,463180,1600968
2007-03-01,463191,1877145
2007-03-01,463199,7217749
2007-03-01,463211,56162
2007-03-01,463212,-99
2007-03-01,463219,-99
2007-03-01,463220,454773
2007-03-01,463300,132426
2007-03-01,464111,9035908
2007-03-01,464112,1116195
2007-03-01,464113,1233854
2007-03-01,464114,1162164
2007-03-01,464119,5074743
2007-03-01,464121,-99
2007-03-01,464122,-99
2007-03-01,464129,2789626
2007-03-01,464130,14732323
2007-03-01,464141,1291485
2007-03-01,464142,-99
2007-03-01,464149,1583495
2007-03-01,464150,280134
2007-03-01,464211,3459245
2007-03-01,464212,588075
2007-03-01,464221,10061969
2007-03-01,464222,136899
2007-03-01,464223,3318684
2007-03-01,464310,65459928
2007-03-01,464320,15460339
2007-03-01,464330,6786551
2007-03-01,464340,2133686
2007-03-01,464410,3719264
2007-03-01,464420,3257495
2007-03-01,464501,29899678
2007-03-01,464502,18806488
2007-03-01,464610,748345
2007-03-01,464620,4569628
2007-03-01,464631,1017718
2007-03-01,464632,5143430
2007-03-01,464910,484639
2007-03-01,464920,270708
2007-03-01,464930,2637359
2007-03-01,464940,900430
2007-03-01,464950,3150809
2007-03-01,464991,523561
2007-03-01,464999,2412930
2007-03-01,465100,61638384
2007-03-01,465210,9118838
2007-03-01,465220,2361657
2007-03-01,465310,17383142
2007-03-01,465320,1995441
2007-03-01,465330,2017546
2007-03-01,465340,12179585
2007-03-01,465350,8510341
2007-03-01,465360,188964
2007-03-01,465390,43681824
2007-03-01,465400,9269114
2007-03-01,465500,154762
2007-03-01,465610,681109
2007-03-01,465690,1571131
2007-03-01,465910,2827064
2007-03-01,465920,1202913
2007-03-01,465930,11263743
2007-03-01,465990,23297912
2007-03-01,466110,6880312
2007-03-01,466129,671119
2007-03-01,466200,10834467
2007-03-01,466310,-99
2007-03-01,466320,1701403
2007-03-01,466330,9122018
2007-03-01,466340,4806475
2007-03-01,466350,-99
2007-03-01,466360,2353969
2007-03-01,466370,145165
2007-03-01,466391,1739910
2007-03-01,466399,1914896
2007-03-01,466910,456111
2007-03-01,466920,-99
2007-03-01,466931,2857811
2007-03-01,466932,28631382
2007-03-01,466939,13158662
